Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
3,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Skates and Rays,Demersal,0.00,0.00,0.00
3,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Sole,Demersal,0.01,0.01,0.01
3,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Squid,Shellfish,0.01,0.01,0.02
3,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Turbot,Demersal,0.02,0.02,0.09
3,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Whiting,Demersal,2.18,2.14,2.04
3,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Witch,Demersal,0.02,0.02,0.01
3,Bognor Regis,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.12,0.08,0.18
3,Bognor Regis,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.30,0.30,3.62
3,Bognor Regis,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,0.31,0.31,0.25
3,Boston,Lincolnshire,England,UK,10m&Under,Shrimps and Prawns,Shellfish,2.16,2.16,4.21
3,Boston,Lincolnshire,England,UK,10m&Under,Whelks,Shellfish,7.37,7.37,5.51
3,Boston,Lincolnshire,England,UK,Over10m,Shrimps and Prawns,Shellfish,1.88,1.88,3.83
3,Boulogne,Foreign,France,UK,Over10m,Bass,Demersal,8.52,8.49,50.80
3,Boulogne,Foreign,France,UK,Over10m,Bream,Demersal,4.86,4.86,3.80
3,Boulogne,Foreign,France,UK,Over10m,Brill,Demersal,0.27,0.25,1.14
3,Boulogne,Foreign,France,UK,Over10m,Cod,Demersal,2.66,2.27,5.92
3,Boulogne,Foreign,France,UK,Over10m,Cuttlefish,Shellfish,0.12,0.12,0.44
3,Boulogne,Foreign,France,UK,Over10m,Dogfish,Demersal,1.27,1.27,0.39
3,Boulogne,Foreign,France,UK,Over10m,Gurnard,Demersal,36.90,36.90,59.26
3,Boulogne,Foreign,France,UK,Over10m,Haddock,Demersal,0.00,0.00,0.00
3,Boulogne,Foreign,France,UK,Over10m,Hake,Demersal,0.00,0.00,0.00
3,Boulogne,Foreign,France,UK,Over10m,Horse Mackerel,Pelagic,9.10,9.10,4.28
3,Boulogne,Foreign,France,UK,Over10m,Lemon Sole,Demersal,0.55,0.55,1.91
3,Boulogne,Foreign,France,UK,Over10m,Ling,Demersal,0.03,0.03,0.03
3,Boulogne,Foreign,France,UK,Over10m,Mackerel,Pelagic,2.00,2.00,4.57
3,Boulogne,Foreign,France,UK,Over10m,Monks or Anglers,Demersal,0.05,0.05,0.23
3,Boulogne,Foreign,France,UK,Over10m,Mullet,Demersal,1.02,1.02,10.03
3,Boulogne,Foreign,France,UK,Over10m,Other Demersal,Demersal,50.53,50.48,17.04
3,Boulogne,Foreign,France,UK,Over10m,Other Pelagic,Pelagic,0.29,0.29,0.08
3,Boulogne,Foreign,France,UK,Over10m,Plaice,Demersal,3.07,3.05,2.34
3,Boulogne,Foreign,France,UK,Over10m,Pollack (Lythe),Demersal,0.38,0.32,0.68
3,Boulogne,Foreign,France,UK,Over10m,Skates and Rays,Demersal,1.01,1.01,2.29
3,Boulogne,Foreign,France,UK,Over10m,Sole,Demersal,0.15,0.14,0.66
3,Boulogne,Foreign,France,UK,Over10m,Squid,Shellfish,13.83,13.83,115.46
3,Boulogne,Foreign,France,UK,Over10m,Turbot,Demersal,0.09,0.08,0.76
3,Boulogne,Foreign,France,UK,Over10m,Whiting,Demersal,90.73,89.92,51.67
3,Bowmore,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,3.28,3.28,5.03
3,Bowmore,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,0.01
3,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.30,0.30,2.65
3,Brancaster Staithe,East Anglia,England,UK,10m&Under,Crabs,Shellfish,0.37,0.37,0.28
3,Brancaster Staithe,East Anglia,England,UK,10m&Under,Lobsters,Shellfish,0.13,0.13,0.78
3,Brancaster Staithe,East Anglia,England,UK,Over10m,Shrimps and Prawns,Shellfish,0.65,0.65,1.28
3,Bremerhaven,Foreign,Germany,UK,Over10m,Cod,Demersal,1182.35,454.75,1645.02
3,Bremerhaven,Foreign,Germany,UK,Over10m,Haddock,Demersal,51.63,19.86,64.34
3,Bremerhaven,Foreign,Germany,UK,Over10m,Halibut,Demersal,0.18,0.16,0.00
3,Bremerhaven,Foreign,Germany,UK,Over10m,Other Demersal,Demersal,17.40,8.55,0.00
3,Bremerhaven,Foreign,Germany,UK,Over10m,Saithe,Demersal,29.50,10.17,31.03
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Bass,Demersal,1.15,1.15,6.45
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Brill,Demersal,0.02,0.02,0.06
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Cod,Demersal,0.31,0.27,0.37
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Crabs,Shellfish,12.87,12.87,13.78
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Lobsters,Shellfish,2.78,2.78,42.32
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.01
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Skates and Rays,Demersal,0.12,0.11,0.15
3,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Sole,Demersal,1.02,0.97,4.85
3,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Crabs,Shellfish,71.00,71.00,82.05
3,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Lobsters,Shellfish,10.93,10.93,186.59
3,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Whelks,Shellfish,223.10,223.10,177.62
3,Brightlingsea,Essex,England,UK,10m&Under,Herring,Pelagic,0.02,0.02,0.03
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bass,Demersal,5.18,5.18,32.95
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bream,Demersal,0.00,0.00,0.00
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Brill,Demersal,0.34,0.32,1.69
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cod,Demersal,0.62,0.53,1.12
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.08,0.03,0.05
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,0.01
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Dogfish,Demersal,0.59,0.59,0.12
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Gurnard,Demersal,0.02,0.02,0.05
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Herring,Pelagic,0.00,0.00,0.00
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Horse Mackerel,Pelagic,0.00,0.00,0.00
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.20
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mackerel,Pelagic,0.01,0.01,0.01
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.03
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Demersal,Demersal,0.25,0.23,0.10
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Plaice,Demersal,2.77,2.65,2.95
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Pollack (Lythe),Demersal,0.01,0.01,0.02
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Skates and Rays,Demersal,0.08,0.04,0.10
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,0.82,0.80,4.65
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Squid,Shellfish,0.00,0.00,0.01
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Turbot,Demersal,0.25,0.24,2.08
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,3.17,3.17,2.49
3,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whiting,Demersal,0.08,0.07,0.02
3,Brighton,"Surrey, East and West Sussex",England,UK,Over10m,Whelks,Shellfish,2.08,2.08,1.66
3,Brixham,Devon,England,UK,10m&Under,Bass,Demersal,0.01,0.01,0.06
3,Brixham,Devon,England,UK,10m&Under,Bream,Demersal,0.01,0.01,0.03
3,Brixham,Devon,England,UK,10m&Under,Brill,Demersal,0.16,0.15,0.77
3,Brixham,Devon,England,UK,10m&Under,Cod,Demersal,0.32,0.28,0.81
3,Brixham,Devon,England,UK,10m&Under,Crabs,Shellfish,1.69,1.69,4.70
3,Brixham,Devon,England,UK,10m&Under,Cuttlefish,Shellfish,0.30,0.30,0.82
3,Brixham,Devon,England,UK,10m&Under,Gurnard,Demersal,0.29,0.29,0.20
3,Brixham,Devon,England,UK,10m&Under,Haddock,Demersal,0.03,0.03,0.06
3,Brixham,Devon,England,UK,10m&Under,Herring,Pelagic,2.82,2.82,1.22
3,Brixham,Devon,England,UK,10m&Under,Lemon Sole,Demersal,15.36,14.65,47.11
3,Brixham,Devon,England,UK,10m&Under,Ling,Demersal,1.64,1.44,1.07
3,Brixham,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,0.57
3,Brixham,Devon,England,UK,10m&Under,Mackerel,Pelagic,0.06,0.06,0.13
3,Brixham,Devon,England,UK,10m&Under,Megrim,Demersal,0.00,0.00,0.00
3,Brixham,Devon,England,UK,10m&Under,Monks or Anglers,Demersal,0.28,0.09,0.73
3,Brixham,Devon,England,UK,10m&Under,Mullet,Demersal,0.01,0.01,0.04
3,Brixham,Devon,England,UK,10m&Under,Other Demersal,Demersal,4.70,4.49,2.57
3,Brixham,Devon,England,UK,10m&Under,Plaice,Demersal,4.81,4.60,3.75
3,Brixham,Devon,England,UK,10m&Under,Pollack (Lythe),Demersal,23.08,19.73,19.11
3,Brixham,Devon,England,UK,10m&Under,Saithe,Demersal,0.02,0.01,0.02
3,Brixham,Devon,England,UK,10m&Under,Sardines,Pelagic,0.00,0.00,0.00
3,Brixham,Devon,England,UK,10m&Under,Scallops,Shellfish,3.19,3.19,4.70
3,Brixham,Devon,England,UK,10m&Under,Skates and Rays,Demersal,3.08,1.93,3.72
3,Brixham,Devon,England,UK,10m&Under,Sole,Demersal,0.06,0.06,0.38
3,Brixham,Devon,England,UK,10m&Under,Squid,Shellfish,0.99,0.99,9.84
3,Brixham,Devon,England,UK,10m&Under,Turbot,Demersal,0.62,0.58,4.51
3,Brixham,Devon,England,UK,10m&Under,Whelks,Shellfish,6.38,6.38,4.95
3,Brixham,Devon,England,UK,10m&Under,Whiting,Demersal,5.86,4.99,2.15
3,Brixham,Devon,England,UK,Over10m,Bass,Demersal,1.01,1.01,6.43
3,Brixham,Devon,England,UK,Over10m,Bream,Demersal,2.58,2.58,4.50
3,Brixham,Devon,England,UK,Over10m,Brill,Demersal,6.42,5.90,37.80
3,Brixham,Devon,England,UK,Over10m,Cod,Demersal,3.30,2.83,6.23
3,Brixham,Devon,England,UK,Over10m,Crabs,Shellfish,0.71,0.71,1.78
3,Brixham,Devon,England,UK,Over10m,Cuttlefish,Shellfish,10.38,10.38,28.40
3,Brixham,Devon,England,UK,Over10m,Gurnard,Demersal,24.98,24.98,25.47
3,Brixham,Devon,England,UK,Over10m,Haddock,Demersal,1.58,1.36,2.71
3,Brixham,Devon,England,UK,Over10m,Hake,Demersal,0.16,0.14,0.20
3,Brixham,Devon,England,UK,Over10m,Herring,Pelagic,0.05,0.05,0.02
3,Brixham,Devon,England,UK,Over10m,Lemon Sole,Demersal,48.56,46.26,152.62
3,Brixham,Devon,England,UK,Over10m,Ling,Demersal,13.15,11.54,7.83
3,Brixham,Devon,England,UK,Over10m,Lobsters,Shellfish,0.01,0.01,0.12
3,Brixham,Devon,England,UK,Over10m,Mackerel,Pelagic,0.02,0.02,0.02
3,Brixham,Devon,England,UK,Over10m,Megrim,Demersal,0.22,0.20,0.24
3,Brixham,Devon,England,UK,Over10m,Monks or Anglers,Demersal,61.78,20.59,181.66
3,Brixham,Devon,England,UK,Over10m,Mullet,Demersal,1.31,1.31,11.03
3,Brixham,Devon,England,UK,Over10m,Other Demersal,Demersal,76.07,74.91,19.84
3,Brixham,Devon,England,UK,Over10m,Other Shellfish,Shellfish,1.60,1.60,2.03
3,Brixham,Devon,England,UK,Over10m,Plaice,Demersal,22.73,21.66,23.16
3,Brixham,Devon,England,UK,Over10m,Pollack (Lythe),Demersal,15.16,12.96,13.36
3,Brixham,Devon,England,UK,Over10m,Saithe,Demersal,0.06,0.05,0.04
3,Brixham,Devon,England,UK,Over10m,Scallops,Shellfish,301.86,301.86,440.54
3,Brixham,Devon,England,UK,Over10m,Skates and Rays,Demersal,6.20,3.70,9.18
3,Brixham,Devon,England,UK,Over10m,Sole,Demersal,35.68,34.21,233.40
3,Brixham,Devon,England,UK,Over10m,Squid,Shellfish,1.74,1.74,16.97
3,Brixham,Devon,England,UK,Over10m,Turbot,Demersal,12.14,11.15,102.70
3,Brixham,Devon,England,UK,Over10m,Whelks,Shellfish,58.74,58.74,49.28
3,Brixham,Devon,England,UK,Over10m,Whiting,Demersal,18.42,15.61,7.61
3,Brixham,Devon,England,UK,Over10m,Witch,Demersal,0.03,0.03,0.02
3,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.48,0.48,0.75
3,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,3.00,3.00,27.52
3,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,7.25,7.25,5.16
3,Broadstairs,Kent,England,UK,10m&Under,Bass,Demersal,0.02,0.02,0.00
3,Broadstairs,Kent,England,UK,10m&Under,Skates and Rays,Demersal,0.39,0.19,0.00
3,Broadstairs,Kent,England,UK,10m&Under,Sole,Demersal,0.03,0.03,0.00
3,Brora,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.46,0.46,1.11
3,Brora,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.09,0.09,1.40
3,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,2.21,2.21,2.82
3,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.11,0.11,1.66
3,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,2.71,2.59,9.44
3,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Other Demersal,Demersal,0.51,0.44,0.54
3,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,0.19,0.19,0.15
3,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,14.78,9.46,45.11
3,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,5.70,5.70,11.29
3,Bunbeg,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,31.13,31.13,34.31
3,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.08,0.08,0.18
3,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.15
3,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.18,0.92,6.91
3,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.03,0.03,0.54
3,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,1.37,1.37,8.90
3,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,6.68,6.23,23.07
3,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Other Demersal,Demersal,0.02,0.02,0.02
3,Burghead,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,1.95,1.95,7.08
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Bass,Demersal,0.04,0.04,0.25
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Cod,Demersal,0.04,0.03,0.05
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Dogfish,Demersal,0.11,0.10,0.02
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.00
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,0.00
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Other Shellfish,Shellfish,5.16,5.16,12.00
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Skates and Rays,Demersal,0.23,0.20,0.34
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Sole,Demersal,0.00,0.00,0.00
3,Burnham-On-Crouch,Essex,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,0.00
3,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,1.70,1.70,2.22
3,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.15,0.15,2.37
3,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,10.76,10.76,14.99
3,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,2.58,2.58,39.48
3,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Whelks,Shellfish,0.18,0.18,0.09
3,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.07,0.07,1.03
3,Burntisland,Eastern Scotland,Scotland,UK,Over10m,Whelks,Shellfish,5.45,5.45,3.65
3,Burray,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,2.89,2.89,4.02
3,Burray,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.40
3,Burray,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,11.62,11.62,19.16
3,Burray,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.73,0.73,12.67
3,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,6.77,6.77,38.31
3,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.81,0.81,1.64
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Bream,Demersal,0.00,0.00,0.01
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.09,0.09,0.23
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,6.16,6.14,10.66
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,0.00
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.46,0.46,0.65
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.45
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.84,0.29,2.78
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.00
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.06,0.06,1.28
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.22,0.22,0.44
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Saithe,Demersal,0.00,0.00,0.01
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,0.91,0.91,1.89
3,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.00,0.00,0.02
3,Caernarvon,West Wales and the Valleys,Wales,UK,10m&Under,Scallops,Shellfish,1.74,1.74,3.07
3,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.33,1.33,2.38
3,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,0.86
3,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,1.18,1.18,10.44
3,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.35,0.35,0.27
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Cod,Demersal,0.06,0.05,0.10
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.10,0.09,0.10
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,0.01,0.01,0.04
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.11,0.09,0.34
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,68.16,34.40,155.41
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Other Demersal,Demersal,0.03,0.03,0.01
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,21.14,21.14,42.32
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.39,0.35,0.39
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.01,0.01,0.10
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Whiting,Demersal,0.08,0.07,0.09
3,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,0.12,0.11,0.12
3,Canna (Outer Isles),Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.06,0.05,0.06
3,Canna (Outer Isles),Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,0.03,0.03,0.03
3,Canna (Outer Isles),Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,1.71,1.17,6.13
3,Canna (Outer Isles),Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.17,0.15,0.18
3,Canvey Island,Essex,England,UK,10m&Under,Cod,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,10m&Under,Plaice,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,10m&Under,Skates and Rays,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,10m&Under,Sole,Demersal,0.02,0.02,0.12
3,Canvey Island,Essex,England,UK,Over10m,Brill,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,Over10m,Cod,Demersal,0.01,0.01,0.01
3,Canvey Island,Essex,England,UK,Over10m,Cuttlefish,Shellfish,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,Over10m,Gurnard,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,Over10m,Lemon Sole,Demersal,0.00,0.00,0.00
3,Canvey Island,Essex,England,UK,Over10m,Plaice,Demersal,0.00,0.00,0.01
3,Canvey Island,Essex,England,UK,Over10m,Skates and Rays,Demersal,0.03,0.02,0.04
3,Canvey Island,Essex,England,UK,Over10m,Sole,Demersal,0.19,0.18,0.90
3,Canvey Island,Essex,England,UK,Over10m,Turbot,Demersal,0.00,0.00,0.02
3,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.65,0.65,0.94
3,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.07,0.07,1.07
3,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Other Shellfish,Shellfish,0.40,0.40,6.72
3,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Scallops,Shellfish,0.28,0.28,0.45
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Brill,Demersal,0.01,0.01,0.04
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Cod,Demersal,0.00,0.00,0.01
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,0.48,0.48,0.48
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.34,0.34,3.71
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Plaice,Demersal,0.01,0.01,0.02
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Pollack (Lythe),Demersal,0.00,0.00,0.01
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Saithe,Demersal,0.02,0.02,0.02
3,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Sole,Demersal,0.00,0.00,0.01
3,Carradale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,3.30,3.30,13.51
3,Carradale,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,2.55,2.55,10.91
3,Carradale,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,22.32,10.31,47.59
3,Carron,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.20,0.20,0.20
3,Carron,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.24,0.24,2.16
3,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,4.00,4.00,6.13
3,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.14
3,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.94,0.94,10.97
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Brill,Demersal,0.04,0.03,0.21
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Cod,Demersal,0.15,0.13,0.20
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Cuttlefish,Shellfish,0.28,0.28,0.14
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Gurnard,Demersal,0.01,0.01,0.01
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Haddock,Demersal,4.50,3.84,4.35
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Hake,Demersal,61.07,55.02,105.74
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Lemon Sole,Demersal,0.20,0.19,0.44
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Ling,Demersal,2.15,1.88,1.94
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Megrim,Demersal,149.84,143.89,408.49
3,Castletown Bere,Foreign,Ireland,UK,Over10m,Monks or Anglers,Demersal,176.16,122.24,483.38
