Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
4,Brightlingsea,Essex,England,UK,10m&Under,Turbot,Demersal,0.02,0.02,17.00
4,Brightlingsea,Essex,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,1.98
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bass,Demersal,1.90,1.90,17068.81
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bream,Demersal,0.09,0.09,469.65
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Brill,Demersal,0.25,0.23,1367.20
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cod,Demersal,0.06,0.06,171.53
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.24,0.07,132.07
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cuttlefish,Shellfish,0.08,0.08,268.91
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Dogfish,Demersal,0.89,0.89,179.34
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Gurnard,Demersal,0.24,0.24,345.12
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Herring,Pelagic,0.00,0.00,3.20
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,17.40
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.07,0.07,1263.26
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,4.12
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mullet,Demersal,0.00,0.00,5.60
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Demersal,Demersal,0.16,0.13,82.81
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Plaice,Demersal,0.70,0.67,3960.57
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Pollack (Lythe),Demersal,0.04,0.04,107.00
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Scallops,Shellfish,0.00,0.00,7.00
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Skates and Rays,Demersal,0.28,0.14,379.40
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,3.57,3.43,22744.11
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Squid,Shellfish,0.00,0.00,30.40
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Turbot,Demersal,0.21,0.20,1800.94
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,0.88,0.88,978.39
4,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whiting,Demersal,0.01,0.01,4.33
4,Brixham,Devon,England,UK,10m&Under,Bass,Demersal,0.23,0.23,2483.35
4,Brixham,Devon,England,UK,10m&Under,Bream,Demersal,0.01,0.01,37.32
4,Brixham,Devon,England,UK,10m&Under,Brill,Demersal,0.07,0.07,470.99
4,Brixham,Devon,England,UK,10m&Under,Cod,Demersal,0.25,0.22,844.95
4,Brixham,Devon,England,UK,10m&Under,Crabs,Shellfish,1.15,1.15,3327.38
4,Brixham,Devon,England,UK,10m&Under,Cuttlefish,Shellfish,10.37,10.37,44119.35
4,Brixham,Devon,England,UK,10m&Under,Dogfish,Demersal,17.22,17.22,3338.72
4,Brixham,Devon,England,UK,10m&Under,Gurnard,Demersal,0.33,0.33,233.63
4,Brixham,Devon,England,UK,10m&Under,Herring,Pelagic,0.04,0.04,16.62
4,Brixham,Devon,England,UK,10m&Under,Lemon Sole,Demersal,8.09,7.72,36841.20
4,Brixham,Devon,England,UK,10m&Under,Ling,Demersal,0.92,0.81,748.20
4,Brixham,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.22,0.22,3977.86
4,Brixham,Devon,England,UK,10m&Under,Mackerel,Pelagic,0.21,0.21,207.24
4,Brixham,Devon,England,UK,10m&Under,Monks or Anglers,Demersal,0.72,0.24,1996.18
4,Brixham,Devon,England,UK,10m&Under,Mullet,Demersal,0.07,0.07,427.83
4,Brixham,Devon,England,UK,10m&Under,Other Demersal,Demersal,2.68,2.12,1144.85
4,Brixham,Devon,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,22.10
4,Brixham,Devon,England,UK,10m&Under,Plaice,Demersal,5.09,4.86,6769.30
4,Brixham,Devon,England,UK,10m&Under,Pollack (Lythe),Demersal,9.48,8.11,22178.30
4,Brixham,Devon,England,UK,10m&Under,Saithe,Demersal,0.01,0.01,15.54
4,Brixham,Devon,England,UK,10m&Under,Scallops,Shellfish,28.72,28.72,56924.85
4,Brixham,Devon,England,UK,10m&Under,Skates and Rays,Demersal,4.53,3.59,6302.95
4,Brixham,Devon,England,UK,10m&Under,Sole,Demersal,0.24,0.24,1456.93
4,Brixham,Devon,England,UK,10m&Under,Squid,Shellfish,0.61,0.61,5983.95
4,Brixham,Devon,England,UK,10m&Under,Turbot,Demersal,0.80,0.74,6166.77
4,Brixham,Devon,England,UK,10m&Under,Whelks,Shellfish,5.95,5.95,5556.37
4,Brixham,Devon,England,UK,10m&Under,Whiting,Demersal,0.57,0.49,325.13
4,Brixham,Devon,England,UK,10m&Under,Witch,Demersal,0.00,0.00,0.75
4,Brixham,Devon,England,UK,Over10m,Bass,Demersal,1.04,1.04,10446.62
4,Brixham,Devon,England,UK,Over10m,Bream,Demersal,0.28,0.28,855.07
4,Brixham,Devon,England,UK,Over10m,Brill,Demersal,6.72,6.17,48309.86
4,Brixham,Devon,England,UK,Over10m,Cod,Demersal,0.95,0.81,2921.39
4,Brixham,Devon,England,UK,Over10m,Crabs,Shellfish,5.90,5.90,12011.52
4,Brixham,Devon,England,UK,Over10m,Cuttlefish,Shellfish,76.70,76.70,306343.36
4,Brixham,Devon,England,UK,Over10m,Dogfish,Demersal,31.58,31.57,7121.05
4,Brixham,Devon,England,UK,Over10m,Gurnard,Demersal,36.40,36.40,32290.71
4,Brixham,Devon,England,UK,Over10m,Haddock,Demersal,2.30,1.97,3620.39
4,Brixham,Devon,England,UK,Over10m,Hake,Demersal,0.24,0.22,527.25
4,Brixham,Devon,England,UK,Over10m,Herring,Pelagic,0.12,0.12,34.18
4,Brixham,Devon,England,UK,Over10m,Horse Mackerel,Pelagic,0.02,0.02,22.84
4,Brixham,Devon,England,UK,Over10m,Lemon Sole,Demersal,24.14,22.99,112574.86
4,Brixham,Devon,England,UK,Over10m,Ling,Demersal,1.45,1.27,1109.64
4,Brixham,Devon,England,UK,Over10m,Lobsters,Shellfish,1.30,1.30,22889.42
4,Brixham,Devon,England,UK,Over10m,Mackerel,Pelagic,0.34,0.34,539.19
4,Brixham,Devon,England,UK,Over10m,Megrim,Demersal,2.24,2.11,4441.93
4,Brixham,Devon,England,UK,Over10m,Monks or Anglers,Demersal,53.89,17.96,158554.96
4,Brixham,Devon,England,UK,Over10m,Mullet,Demersal,1.62,1.62,11243.34
4,Brixham,Devon,England,UK,Over10m,Other Demersal,Demersal,39.31,37.62,25752.50
4,Brixham,Devon,England,UK,Over10m,Other Shellfish,Shellfish,5.30,5.30,6180.16
4,Brixham,Devon,England,UK,Over10m,Plaice,Demersal,51.99,49.52,76188.56
4,Brixham,Devon,England,UK,Over10m,Pollack (Lythe),Demersal,0.53,0.45,1194.28
4,Brixham,Devon,England,UK,Over10m,Saithe,Demersal,0.00,0.00,1.13
4,Brixham,Devon,England,UK,Over10m,Scallops,Shellfish,279.69,279.69,467425.64
4,Brixham,Devon,England,UK,Over10m,Skates and Rays,Demersal,14.93,9.11,19129.99
4,Brixham,Devon,England,UK,Over10m,Sole,Demersal,31.07,29.73,273694.68
4,Brixham,Devon,England,UK,Over10m,Squid,Shellfish,0.97,0.97,9257.91
4,Brixham,Devon,England,UK,Over10m,Turbot,Demersal,11.08,10.17,97843.49
4,Brixham,Devon,England,UK,Over10m,Whelks,Shellfish,2.63,2.63,2890.80
4,Brixham,Devon,England,UK,Over10m,Whiting,Demersal,4.50,3.81,3356.02
4,Brixham,Devon,England,UK,Over10m,Witch,Demersal,0.00,0.00,0.54
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,6.38,6.38,11919.92
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,109.67
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,10.44,10.44,56531.23
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,1.28,1.28,3484.32
4,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.25,0.25,261.29
4,Broadford,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,1.34,1.05,5561.44
4,Brora,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.76,0.76,2237.29
4,Brora,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.13,0.13,1708.74
4,Brora,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.21,0.21,1126.01
4,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,1.33,1.33,2901.02
4,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,651.27
4,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,1.17,1.04,4726.06
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,1.08,1.08,2293.06
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,0.18,0.15,211.42
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,0.04,0.04,602.53
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.26,0.22,529.90
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,19.66,13.33,57299.51
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,5.91,5.91,16075.20
4,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,0.12,0.12,489.80
4,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.83,1.83,5458.28
4,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.28,0.28,3787.14
4,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.34,0.34,1798.37
4,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Cod,Demersal,0.02,0.02,42.01
4,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.03,0.02,33.22
4,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,2.94,2.37,11529.41
4,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.00,0.00,34.31
4,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.01,0.01,14.88
4,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Monks or Anglers,Demersal,0.01,0.01,29.40
4,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,4.99,4.36,21556.11
4,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Plaice,Demersal,0.00,0.00,3.16
4,Burghead,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,1.38,1.21,6264.52
4,Burnham-On-Crouch,Essex,England,UK,10m&Under,Other Demersal,Demersal,0.01,0.01,1.90
4,Burnham-On-Crouch,Essex,England,UK,10m&Under,Other Shellfish,Shellfish,0.28,0.28,886.00
4,Burnham-On-Crouch,Essex,England,UK,10m&Under,Plaice,Demersal,0.00,0.00,1.90
4,Burnham-On-Crouch,Essex,England,UK,10m&Under,Skates and Rays,Demersal,0.07,0.06,38.52
4,Burnham-On-Crouch,Essex,England,UK,10m&Under,Whiting,Demersal,0.01,0.00,2.35
4,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,2.53,2.53,5071.51
4,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,3420.22
4,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,19.33,19.33,36101.14
4,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,2.17,2.17,29339.82
4,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.02,0.02,80.96
4,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,350.68
4,Burra (Hamnavoe),Highlands and Islands,Scotland,UK,10m&Under,Cod,Demersal,1.71,1.56,3200.08
4,Burra (Hamnavoe),Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,0.91,0.91,2470.85
4,Burra (Hamnavoe),Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,1.60,1.60,1700.24
4,Burray,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.99,0.99,1911.72
4,Burray,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,0.12,0.12,323.68
4,Burray,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,9.18,9.18,17078.52
4,Burray,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,1.35,1.35,18258.69
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,2.45,2.45,19552.43
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Bream,Demersal,0.00,0.00,7.60
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Cod,Demersal,0.00,0.00,1.71
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.00,0.00,4.24
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Dogfish,Demersal,0.54,0.54,130.10
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,175.46
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Mackerel,Pelagic,0.02,0.02,36.31
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.44,0.44,792.11
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Other Demersal,Demersal,0.05,0.05,69.79
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Plaice,Demersal,0.00,0.00,4.28
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Skates and Rays,Demersal,0.01,0.01,12.26
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Sole,Demersal,0.02,0.02,66.97
4,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Whelks,Shellfish,1.30,1.30,1426.67
4,Burtonport,Foreign,Ireland,UK,Over10m,Brill,Demersal,0.13,0.12,746.00
4,Burtonport,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,3.76,3.76,5968.11
4,Burtonport,Foreign,Ireland,UK,Over10m,Gurnard,Demersal,0.56,0.56,400.46
4,Burtonport,Foreign,Ireland,UK,Over10m,Haddock,Demersal,0.08,0.07,36.00
4,Burtonport,Foreign,Ireland,UK,Over10m,Lobsters,Shellfish,0.21,0.21,2410.18
4,Burtonport,Foreign,Ireland,UK,Over10m,Megrim,Demersal,0.40,0.40,0.00
4,Burtonport,Foreign,Ireland,UK,Over10m,Monks or Anglers,Demersal,0.04,0.03,76.50
4,Burtonport,Foreign,Ireland,UK,Over10m,Other Demersal,Demersal,0.03,0.02,113.23
4,Burtonport,Foreign,Ireland,UK,Over10m,Sole,Demersal,0.26,0.25,1991.37
4,Burtonport,Foreign,Ireland,UK,Over10m,Turbot,Demersal,0.12,0.11,976.40
4,Burtonport,Foreign,Ireland,UK,Over10m,Whiting,Demersal,0.26,0.26,172.27
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Brill,Demersal,0.00,0.00,9.80
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.07,0.06,225.71
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,5.53,5.49,9629.39
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,22.30
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.01,0.01,17.82
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.03,0.03,45.06
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.36,0.36,5715.55
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,1.00,0.58,5770.93
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.02,0.02,37.02
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.03,0.03,845.00
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Plaice,Demersal,0.00,0.00,2.50
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.17,0.15,468.25
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Saithe,Demersal,0.00,0.00,1.92
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,1.03,0.99,1994.21
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.03,0.03,472.48
4,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Whelks,Shellfish,0.00,0.00,5.10
4,Caernarvon,West Wales and the Valleys,Wales,UK,10m&Under,Whelks,Shellfish,33.59,33.59,33588.00
4,Caernarvon,West Wales and the Valleys,Wales,UK,Over10m,Crabs,Shellfish,0.06,0.06,55.00
4,Caernarvon,West Wales and the Valleys,Wales,UK,Over10m,Lobsters,Shellfish,0.02,0.02,320.00
4,Caernarvon,West Wales and the Valleys,Wales,UK,Over10m,Whelks,Shellfish,4.61,4.61,5532.00
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.92,1.92,4546.88
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.30,0.30,4002.42
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,2.26,2.26,12317.54
4,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.47,0.47,499.26
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Brill,Demersal,0.01,0.01,32.28
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.01,0.01,9.01
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,0.01,0.01,9.01
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.03,0.02,58.68
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,95.89,46.17,211887.44
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,4.32,4.32,12281.46
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Sole,Demersal,0.00,0.00,53.80
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.02,0.02,95.52
4,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Whelks,Shellfish,0.28,0.28,250.20
4,Canvey Island,Essex,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,2.71
4,Canvey Island,Essex,England,UK,10m&Under,Skates and Rays,Demersal,0.08,0.04,106.74
4,Canvey Island,Essex,England,UK,10m&Under,Sole,Demersal,0.04,0.04,284.74
4,Carbost,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.01,0.01,17.60
4,Carbost,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,159.77
4,Carbost,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.71,0.71,3746.69
4,Carbost,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,10.13,6.78,35295.06
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,2.27,2.27,3146.33
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.80,0.80,11295.00
4,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Other Shellfish,Shellfish,0.20,0.20,4373.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Brill,Demersal,0.10,0.09,600.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Cod,Demersal,0.04,0.04,140.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,0.51,0.51,505.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,3016.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Monks or Anglers,Demersal,0.09,0.08,200.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Plaice,Demersal,0.12,0.11,200.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Skates and Rays,Demersal,0.06,0.05,150.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Sole,Demersal,0.02,0.02,40.00
4,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Turbot,Demersal,0.01,0.01,130.00
4,Carradale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,4.46,4.46,23559.36
4,Carradale,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.09,0.09,99.64
4,Carradale,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,10.99,5.70,27696.88
4,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,17.04,17.04,34724.91
4,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.73,0.73,9900.43
4,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.03,0.03,154.18
4,Castlebay,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,0.33,0.33,611.94
4,Castlebay,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.06,0.06,750.12
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Brill,Demersal,0.42,0.39,2889.62
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Cod,Demersal,2.16,1.85,4028.63
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,0.21,0.21,0.00
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Gurnard,Demersal,0.20,0.20,348.37
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Haddock,Demersal,0.70,0.60,934.47
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Hake,Demersal,100.04,90.71,170318.69
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Lemon Sole,Demersal,6.47,6.17,13383.33
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Ling,Demersal,2.17,1.90,2631.03
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Megrim,Demersal,102.19,97.53,309445.68
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Monks or Anglers,Demersal,151.21,126.90,484024.47
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Nephrops,Shellfish,14.36,11.39,112138.96
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Other Demersal,Demersal,6.74,6.66,24563.36
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Other Shellfish,Shellfish,2.53,2.53,3729.11
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Pollack (Lythe),Demersal,3.48,2.97,7266.08
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Saithe,Demersal,0.76,0.64,973.84
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Skates and Rays,Demersal,7.45,5.01,8411.80
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Squid,Shellfish,2.53,2.53,4183.11
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Turbot,Demersal,1.04,0.96,7890.21
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Whiting,Demersal,0.03,0.02,21.84
4,Castletown Bere,Foreign,Ireland,UK,Over10m,Witch,Demersal,4.41,4.16,8584.80
4,Catterline,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.07,0.07,242.88
4,Catterline,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,553.79
4,Charlestown,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,0.26,0.26,282.70
4,Charlestown,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.39,0.39,6575.84
4,Cherbourg,Foreign,France,UK,10m&Under,Bass,Demersal,0.01,0.01,76.69
4,Cherbourg,Foreign,France,UK,10m&Under,Bream,Demersal,0.00,0.00,20.83
4,Cherbourg,Foreign,France,UK,10m&Under,Cod,Demersal,0.04,0.04,184.11
4,Cherbourg,Foreign,France,UK,10m&Under,Crabs,Shellfish,3.53,3.53,6864.99
4,Cherbourg,Foreign,France,UK,10m&Under,Cuttlefish,Shellfish,0.05,0.05,139.67
4,Cherbourg,Foreign,France,UK,10m&Under,Ling,Demersal,0.05,0.05,109.02
4,Cherbourg,Foreign,France,UK,10m&Under,Lobsters,Shellfish,1.74,1.74,28860.88
4,Cherbourg,Foreign,France,UK,10m&Under,Other Demersal,Demersal,0.02,0.02,31.64
4,Cherbourg,Foreign,France,UK,10m&Under,Pollack (Lythe),Demersal,9.39,8.03,31858.98
4,Cherbourg,Foreign,France,UK,10m&Under,Sand Eels,Demersal,0.01,0.01,30.47
4,Cherbourg,Foreign,France,UK,Over10m,Crabs,Shellfish,17.55,17.55,48275.26
4,Cherbourg,Foreign,France,UK,Over10m,Cuttlefish,Shellfish,0.02,0.02,67.73
4,Cherbourg,Foreign,France,UK,Over10m,Gurnard,Demersal,0.01,0.01,4.24
